Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day,Time slot,Trip duration,Is Completed,Driver Available,Request Date,Trip Duration Mins,Latitude,Longitude,cluster
6741,City,149,Trip Completed,2016-07-15 23:42:11,2016-07-16 00:09:09,23,Friday,Night,00:26:58,True,True,2016-07-15,27.0,8.677500350558098,-4.947527321800095,4
48,City,150,Trip Completed,2016-07-11 03:14:00,2016-07-11 04:19:00,3,Monday,Night,01:05:00,True,True,2016-07-11,65.0,-3.67687790046499,-5.472435051350999,0
838,City,150,Trip Completed,2016-07-11 17:43:00,2016-07-11 18:41:00,17,Monday,Evening,00:58:00,True,True,2016-07-11,58.0,0.14469617376784782,-17.90925329753614,1
1657,Airport,150,Trip Completed,2016-07-12 07:29:00,2016-07-12 08:12:00,7,Tuesday,Morning,00:43:00,True,True,2016-07-12,43.0,-9.168542818992158,7.421544822504931,0
2032,Airport,150,Trip Completed,2016-07-12 14:14:00,2016-07-12 15:20:00,14,Tuesday,Afternoon,01:06:00,True,True,2016-07-12,66.0,-7.033135980758223,-2.5514233151981855,0
3507,City,150,Trip Completed,2016-07-13 17:38:09,2016-07-13 18:21:38,17,Wednesday,Evening,00:43:29,True,True,2016-07-13,43.5,9.732602459176938,-12.20824789424293,4
3780,City,150,Trip Completed,2016-07-13 20:45:38,2016-07-13 21:27:07,20,Wednesday,Evening,00:41:29,True,True,2016-07-13,41.5,9.302373928720911,12.641340092082736,3
6180,City,150,Trip Completed,2016-07-15 17:02:22,2016-07-15 17:48:25,17,Friday,Evening,00:46:03,True,True,2016-07-15,46.0,-9.901200381311808,12.102429926065113,3
6615,City,150,Trip Completed,2016-07-15 21:46:01,2016-07-15 22:22:19,21,Friday,Night,00:36:18,True,True,2016-07-15,36.3,9.03623570846478,-0.5443348764442462,2
797,City,151,Trip Completed,2016-07-11 17:16:00,2016-07-11 18:12:00,17,Monday,Evening,00:56:00,True,True,2016-07-11,56.0,2.782398756310007,-8.06197355408958,4
1564,City,151,Trip Completed,2016-07-12 06:18:00,2016-07-12 07:14:00,6,Tuesday,Morning,00:56:00,True,True,2016-07-12,56.0,7.358365890400442,5.523709031858097,2
2075,City,151,Trip Completed,2016-07-12 15:31:00,2016-07-12 16:47:00,15,Tuesday,Afternoon,01:16:00,True,True,2016-07-12,76.0,-0.9052028873228188,-8.473914568903878,1
2822,City,151,Trip Completed,2016-07-13 05:14:57,2016-07-13 05:50:39,5,Wednesday,Morning,00:35:42,True,True,2016-07-13,35.7,0.31192057158500575,-10.559682787051518,4
3387,City,151,Trip Completed,2016-07-13 14:36:48,2016-07-13 15:22:23,14,Wednesday,Afternoon,00:45:35,True,True,2016-07-13,45.6,-0.22306839486159546,9.220586161053067,3
4315,City,151,Trip Completed,2016-07-14 06:46:52,2016-07-14 07:33:32,6,Thursday,Morning,00:46:40,True,True,2016-07-14,46.7,3.337285150922087,-18.38699041116197,4
5549,Airport,151,Trip Completed,2016-07-15 05:29:41,2016-07-15 06:15:39,5,Friday,Morning,00:45:58,True,True,2016-07-15,46.0,-7.206974904873742,-16.209261158616243,1
6284,City,151,Trip Completed,2016-07-15 18:18:32,2016-07-15 19:10:07,18,Friday,Evening,00:51:35,True,True,2016-07-15,51.6,-9.400528202546441,-19.72847303905641,1
6403,Airport,151,Trip Completed,2016-07-15 19:25:57,2016-07-15 20:15:49,19,Friday,Evening,00:49:52,True,True,2016-07-15,49.9,-3.8414011681761817,-13.882272540982953,1
6684,Airport,151,Trip Completed,2016-07-15 22:34:04,2016-07-15 23:27:31,22,Friday,Night,00:53:27,True,True,2016-07-15,53.5,4.093615254732935,-17.240399651581622,4
451,City,152,Trip Completed,2016-07-11 09:10:00,2016-07-11 10:10:00,9,Monday,Morning,01:00:00,True,True,2016-07-11,60.0,-5.962930957541033,19.832094711196746,3
588,City,152,Trip Completed,2016-07-11 11:20:00,2016-07-11 11:53:00,11,Monday,Morning,00:33:00,True,True,2016-07-11,33.0,3.4686486664983462,-8.447601201836417,4
671,Airport,152,Trip Completed,2016-07-11 13:16:00,2016-07-11 14:08:00,13,Monday,Afternoon,00:52:00,True,True,2016-07-11,52.0,9.398240922145408,-14.02927949323011,4
1369,Airport,152,Trip Completed,2016-07-12 00:15:00,2016-07-12 00:53:00,0,Tuesday,Night,00:38:00,True,True,2016-07-12,38.0,-8.121985684211632,-10.360149680163282,1
1688,City,152,Trip Completed,2016-07-12 07:51:00,2016-07-12 08:21:00,7,Tuesday,Morning,00:30:00,True,True,2016-07-12,30.0,3.4520423645025247,17.445022861605388,3
2861,City,152,Trip Completed,2016-07-13 05:38:59,2016-07-13 06:49:02,5,Wednesday,Morning,01:10:03,True,True,2016-07-13,70.0,-1.1249956139085775,0.8064089209758265,0
3354,City,152,Trip Completed,2016-07-13 13:25:02,2016-07-13 14:39:48,13,Wednesday,Afternoon,01:14:46,True,True,2016-07-13,74.8,7.362845087550106,-5.4072761476857245,4
5141,Airport,152,Trip Completed,2016-07-14 20:15:33,2016-07-14 21:00:35,20,Thursday,Evening,00:45:02,True,True,2016-07-14,45.0,-6.457004211052282,14.935658316368773,3
5460,Airport,152,Trip Completed,2016-07-15 04:06:50,2016-07-15 04:52:36,4,Friday,Night,00:45:46,True,True,2016-07-15,45.8,3.852519044523291,-4.2003891780387015,2
5904,City,152,Trip Completed,2016-07-15 10:00:46,2016-07-15 10:34:28,10,Friday,Morning,00:33:42,True,True,2016-07-15,33.7,6.762305792962206,-6.5996572016921675,4
5973,Airport,152,Trip Completed,2016-07-15 11:10:28,2016-07-15 12:12:23,11,Friday,Morning,01:01:55,True,True,2016-07-15,61.9,8.892284389480466,-11.708699098010577,4
704,Airport,153,Trip Completed,2016-07-11 14:12:00,2016-07-11 15:06:00,14,Monday,Afternoon,00:54:00,True,True,2016-07-11,54.0,3.664960565792917,-4.888127043623541,4
785,City,153,Trip Completed,2016-07-11 16:49:00,2016-07-11 17:24:00,16,Monday,Afternoon,00:35:00,True,True,2016-07-11,35.0,-0.05650471983145344,-7.3326257593229585,4
2631,Airport,153,Trip Completed,2016-07-12 22:18:00,2016-07-12 23:07:00,22,Tuesday,Night,00:49:00,True,True,2016-07-12,49.0,2.356944804024277,7.092158371925642,2
2911,Airport,153,Trip Completed,2016-07-13 06:09:39,2016-07-13 06:59:42,6,Wednesday,Morning,00:50:03,True,True,2016-07-13,50.0,7.378099689574363,-8.416691813170916,4
3360,Airport,153,Trip Completed,2016-07-13 13:37:08,2016-07-13 14:20:54,13,Wednesday,Afternoon,00:43:46,True,True,2016-07-13,43.8,1.4121949327765932,3.087989856902457,2
3667,Airport,153,Trip Completed,2016-07-13 19:23:18,2016-07-13 20:11:22,19,Wednesday,Evening,00:48:04,True,True,2016-07-13,48.1,-9.392258806063262,-17.36431339872109,1
4624,Airport,153,Trip Completed,2016-07-14 11:05:37,2016-07-14 11:53:49,11,Thursday,Morning,00:48:12,True,True,2016-07-14,48.2,8.618973910139555,-12.348433732139426,4
604,City,154,Trip Completed,2016-07-11 11:44:00,2016-07-11 12:49:00,11,Monday,Morning,01:05:00,True,True,2016-07-11,65.0,3.790535020631223,-3.7037891355460495,2
1464,Airport,154,Trip Completed,2016-07-12 05:03:00,2016-07-12 06:03:00,5,Tuesday,Morning,01:00:00,True,True,2016-07-12,60.0,3.5302677155449302,17.477970156347816,3
1810,City,154,Trip Completed,2016-07-12 09:18:00,2016-07-12 09:54:00,9,Tuesday,Morning,00:36:00,True,True,2016-07-12,36.0,-5.6864969520456565,-4.909920571372183,0
2009,City,154,Trip Completed,2016-07-12 13:25:00,2016-07-12 14:33:00,13,Tuesday,Afternoon,01:08:00,True,True,2016-07-12,68.0,3.177709404653143,6.5629648479933635,2
2166,City,154,Trip Completed,2016-07-12 17:30:00,2016-07-12 18:35:00,17,Tuesday,Evening,01:05:00,True,True,2016-07-12,65.0,-2.1227118869168304,-9.796511103144073,1
5379,City,154,Trip Completed,2016-07-14 23:51:31,2016-07-15 01:04:40,23,Thursday,Night,01:13:09,True,True,2016-07-14,73.2,3.024659540829841,-14.918656961070731,4
1367,City,155,Trip Completed,2016-07-11 00:05:00,2016-07-11 01:06:00,0,Monday,Night,01:01:00,True,True,2016-07-11,61.0,-7.868139393840186,-17.658535996797994,1
447,City,155,Trip Completed,2016-07-11 09:07:00,2016-07-11 09:57:00,9,Monday,Morning,00:50:00,True,True,2016-07-11,50.0,3.156906092060721,-7.783460058289947,4
1682,City,155,Trip Completed,2016-07-12 07:47:00,2016-07-12 08:38:00,7,Tuesday,Morning,00:51:00,True,True,2016-07-12,51.0,9.98827451541333,-13.693558928123682,4
2043,Airport,155,Trip Completed,2016-07-12 14:30:00,2016-07-12 15:21:00,14,Tuesday,Afternoon,00:51:00,True,True,2016-07-12,51.0,-9.03575922278888,-13.039582079355032,1
2796,Airport,155,Trip Completed,2016-07-13 04:49:07,2016-07-13 05:29:40,4,Wednesday,Night,00:40:33,True,True,2016-07-13,40.5,9.543483684426345,10.430372335478001,2
3945,City,155,Trip Completed,2016-07-13 22:33:31,2016-07-13 23:16:43,22,Wednesday,Night,00:43:12,True,True,2016-07-13,43.2,-1.8618407855425883,-19.36647716220503,1
4196,City,155,Trip Completed,2016-07-14 05:29:40,2016-07-14 06:36:39,5,Thursday,Morning,01:06:59,True,True,2016-07-14,67.0,7.415069006745185,2.312405029417377,2
5174,City,155,Trip Completed,2016-07-14 20:29:43,2016-07-14 21:24:38,20,Thursday,Evening,00:54:55,True,True,2016-07-14,54.9,5.64770968116547,-4.821544776261408,4
5480,City,155,Trip Completed,2016-07-15 04:51:02,2016-07-15 06:03:45,4,Friday,Night,01:12:43,True,True,2016-07-15,72.7,1.340325219733355,0.2619999963418884,2
5883,Airport,155,Trip Completed,2016-07-15 09:39:54,2016-07-15 10:48:56,9,Friday,Morning,01:09:02,True,True,2016-07-15,69.0,4.768984185026531,2.513209488584117,2
6013,Airport,155,Trip Completed,2016-07-15 12:26:51,2016-07-15 13:03:34,12,Friday,Afternoon,00:36:43,True,True,2016-07-15,36.7,7.570311226026959,-7.4652922217088715,4
438,City,156,Trip Completed,2016-07-11 09:05:00,2016-07-11 10:14:00,9,Monday,Morning,01:09:00,True,True,2016-07-11,69.0,-1.917193566979341,-8.195645592628589,1
636,City,156,Trip Completed,2016-07-11 12:25:00,2016-07-11 13:09:00,12,Monday,Afternoon,00:44:00,True,True,2016-07-11,44.0,-3.459336768735226,9.336073973396228,3
1938,Airport,156,Trip Completed,2016-07-12 11:21:00,2016-07-12 12:03:00,11,Tuesday,Morning,00:42:00,True,True,2016-07-12,42.0,3.3518677112716944,14.851079524846284,3
2129,Airport,156,Trip Completed,2016-07-12 17:06:00,2016-07-12 18:18:00,17,Tuesday,Evening,01:12:00,True,True,2016-07-12,72.0,6.15691883882517,-12.296734701658885,4
3337,Airport,156,Trip Completed,2016-07-13 12:42:45,2016-07-13 13:50:52,12,Wednesday,Afternoon,01:08:07,True,True,2016-07-13,68.1,5.245702695532316,-16.095249578594043,4
3472,City,156,Trip Completed,2016-07-13 17:16:47,2016-07-13 18:06:23,17,Wednesday,Evening,00:49:36,True,True,2016-07-13,49.6,5.95627297717269,15.911832255681034,3
3991,City,156,Trip Completed,2016-07-13 23:24:37,2016-07-14 00:06:50,23,Wednesday,Night,00:42:13,True,True,2016-07-13,42.2,-1.2883337037413405,-6.004181454104053,0
4221,Airport,156,Trip Completed,2016-07-14 05:46:40,2016-07-14 06:35:16,5,Thursday,Morning,00:48:36,True,True,2016-07-14,48.6,6.356684323500431,2.052695626512566,2
5719,Airport,156,Trip Completed,2016-07-15 07:45:50,2016-07-15 08:21:28,7,Friday,Morning,00:35:38,True,True,2016-07-15,35.6,-7.595818892587831,-5.618274219199861,0
143,Airport,157,Trip Completed,2016-07-11 05:24:00,2016-07-11 06:01:00,5,Monday,Morning,00:37:00,True,True,2016-07-11,37.0,0.8897819592169913,-14.967906546157948,4
784,City,157,Trip Completed,2016-07-11 16:50:00,2016-07-11 17:23:00,16,Monday,Afternoon,00:33:00,True,True,2016-07-11,33.0,-9.884826790037568,3.573265797909123,0
1020,Airport,157,Trip Completed,2016-07-11 19:17:00,2016-07-11 20:08:00,19,Monday,Evening,00:51:00,True,True,2016-07-11,51.0,-3.5082834019945945,1.0056340707851845,0
2934,City,157,Trip Completed,2016-07-13 06:28:12,2016-07-13 07:10:08,6,Wednesday,Morning,00:41:56,True,True,2016-07-13,41.9,-2.670769302572042,-11.880257632352112,1
4073,City,157,Trip Completed,2016-07-14 02:10:36,2016-07-14 02:54:21,2,Thursday,Night,00:43:45,True,True,2016-07-14,43.8,-2.076546167814892,-1.9252382139088873,0
4751,City,157,Trip Completed,2016-07-14 15:18:31,2016-07-14 16:12:44,15,Thursday,Afternoon,00:54:13,True,True,2016-07-14,54.2,3.9093441337972443,11.877900160625835,3
5275,City,157,Trip Completed,2016-07-14 21:38:10,2016-07-14 22:21:52,21,Thursday,Night,00:43:42,True,True,2016-07-14,43.7,-2.2288379745930857,3.6170441243156546,0
1262,Airport,158,Trip Completed,2016-07-11 22:00:00,2016-07-11 23:04:00,22,Monday,Night,01:04:00,True,True,2016-07-11,64.0,-1.026127547549386,-16.123306917320207,1
1600,City,158,Trip Completed,2016-07-12 06:39:00,2016-07-12 07:13:00,6,Tuesday,Morning,00:34:00,True,True,2016-07-12,34.0,-5.24911738251345,1.9208598891654027,0
2016,City,158,Trip Completed,2016-07-12 13:34:00,2016-07-12 14:36:00,13,Tuesday,Afternoon,01:02:00,True,True,2016-07-12,62.0,-2.5349641674131984,8.109531971583475,3
2370,Airport,158,Trip Completed,2016-07-12 19:37:00,2016-07-12 20:11:00,19,Tuesday,Evening,00:34:00,True,True,2016-07-12,34.0,-5.454607454736971,11.708136231230057,3
3192,Airport,158,Trip Completed,2016-07-13 09:32:25,2016-07-13 10:42:22,9,Wednesday,Morning,01:09:57,True,True,2016-07-13,70.0,-8.536081524631127,5.1647031453706695,0
3367,Airport,158,Trip Completed,2016-07-13 13:51:00,2016-07-13 14:29:30,13,Wednesday,Afternoon,00:38:30,True,True,2016-07-13,38.5,2.0689718676275586,-13.89367341836865,4
3952,City,158,Trip Completed,2016-07-13 22:45:09,2016-07-13 23:41:02,22,Wednesday,Night,00:55:53,True,True,2016-07-13,55.9,3.3642559711003255,8.406930663606428,2
4517,Airport,158,Trip Completed,2016-07-14 09:22:47,2016-07-14 10:04:44,9,Thursday,Morning,00:41:57,True,True,2016-07-14,42.0,2.3898069201922905,7.093673843260653,2
4944,City,158,Trip Completed,2016-07-14 18:33:03,2016-07-14 19:04:51,18,Thursday,Evening,00:31:48,True,True,2016-07-14,31.8,-0.7301191239885529,-19.022924682374672,1
6037,Airport,158,Trip Completed,2016-07-15 13:03:25,2016-07-15 14:01:33,13,Friday,Afternoon,00:58:08,True,True,2016-07-15,58.1,-2.404284396415404,-3.530093296390273,0
6385,Airport,158,Trip Completed,2016-07-15 19:19:47,2016-07-15 20:21:00,19,Friday,Evening,01:01:13,True,True,2016-07-15,61.2,7.266672991436504,-6.681990121505068,4
398,City,159,Trip Completed,2016-07-11 08:26:00,2016-07-11 09:32:00,8,Monday,Morning,01:06:00,True,True,2016-07-11,66.0,0.38163570272436154,6.776482570145738,2
2163,Airport,159,Trip Completed,2016-07-12 17:30:00,2016-07-12 18:07:00,17,Tuesday,Evening,00:37:00,True,True,2016-07-12,37.0,-0.41636244740537975,-11.354567507563171,1
3985,Airport,159,Trip Completed,2016-07-13 23:15:18,2016-07-14 00:33:31,23,Wednesday,Night,01:18:13,True,True,2016-07-13,78.2,-9.487158683871286,3.634876918970342,0
4780,City,159,Trip Completed,2016-07-14 16:29:40,2016-07-14 16:58:40,16,Thursday,Afternoon,00:29:00,True,True,2016-07-14,29.0,-3.175043447476873,16.528238472566898,3
5453,City,159,Trip Completed,2016-07-15 03:38:02,2016-07-15 04:28:09,3,Friday,Night,00:50:07,True,True,2016-07-15,50.1,-2.396087624282859,11.91209488834431,3
5807,City,159,Trip Completed,2016-07-15 08:41:35,2016-07-15 09:11:58,8,Friday,Morning,00:30:23,True,True,2016-07-15,30.4,-2.0235443820619903,16.858309448661217,3
6074,Airport,159,Trip Completed,2016-07-15 14:07:10,2016-07-15 14:56:19,14,Friday,Afternoon,00:49:09,True,True,2016-07-15,49.1,1.6034473845466461,19.1402386773076,3
6651,City,159,Trip Completed,2016-07-15 22:06:53,2016-07-15 22:46:22,22,Friday,Night,00:39:29,True,True,2016-07-15,39.5,0.6720509345375696,-19.57319491975349,4
223,Airport,160,Trip Completed,2016-07-11 06:13:00,2016-07-11 07:05:00,6,Monday,Morning,00:52:00,True,True,2016-07-11,52.0,2.1581018558688925,4.909651055099104,2
680,City,160,Trip Completed,2016-07-11 13:30:00,2016-07-11 14:38:00,13,Monday,Afternoon,01:08:00,True,True,2016-07-11,68.0,5.297665230842565,-3.486424089643741,2
887,Airport,160,Trip Completed,2016-07-11 18:10:00,2016-07-11 18:47:00,18,Monday,Evening,00:37:00,True,True,2016-07-11,37.0,6.259714774321871,14.394179613404873,3
1689,Airport,160,Trip Completed,2016-07-12 07:51:00,2016-07-12 08:32:00,7,Tuesday,Morning,00:41:00,True,True,2016-07-12,41.0,4.362461524529888,-9.927411919634732,4
1939,City,160,Trip Completed,2016-07-12 11:18:00,2016-07-12 11:54:00,11,Tuesday,Morning,00:36:00,True,True,2016-07-12,36.0,9.110473919098695,19.241179564603044,3
2182,City,160,Trip Completed,2016-07-12 17:42:00,2016-07-12 18:30:00,17,Tuesday,Evening,00:48:00,True,True,2016-07-12,48.0,-9.635348346472767,4.548318781749892,0
3223,Airport,160,Trip Completed,2016-07-13 09:48:30,2016-07-13 10:31:41,9,Wednesday,Morning,00:43:11,True,True,2016-07-13,43.2,-6.0844402863290785,11.741496089153237,3
3819,Airport,160,Trip Completed,2016-07-13 21:08:10,2016-07-13 21:48:44,21,Wednesday,Night,00:40:34,True,True,2016-07-13,40.6,-9.848742500437158,-16.576017887089268,1
4823,Airport,160,Trip Completed,2016-07-14 17:22:20,2016-07-14 18:38:29,17,Thursday,Evening,01:16:09,True,True,2016-07-14,76.2,2.9494942830920596,-12.661684609645398,4
5431,Airport,160,Trip Completed,2016-07-15 02:38:30,2016-07-15 03:23:54,2,Friday,Night,00:45:24,True,True,2016-07-15,45.4,7.960610978999739,10.336146921368126,2
6353,Airport,160,Trip Completed,2016-07-15 18:57:01,2016-07-15 19:27:57,18,Friday,Evening,00:30:56,True,True,2016-07-15,30.9,-5.1303540684740145,-19.120539118427054,1
163,City,161,Trip Completed,2016-07-11 05:35:00,2016-07-11 06:49:00,5,Monday,Morning,01:14:00,True,True,2016-07-11,74.0,8.540690895926133,12.675119435751313,3
706,Airport,161,Trip Completed,2016-07-11 14:12:00,2016-07-11 15:27:00,14,Monday,Afternoon,01:15:00,True,True,2016-07-11,75.0,-8.794652194208783,-19.442039252323543,1
1214,Airport,161,Trip Completed,2016-07-11 21:30:00,2016-07-11 21:57:00,21,Monday,Night,00:27:00,True,True,2016-07-11,27.0,8.688720536110285,6.284753562450934,2
1399,City,161,Trip Completed,2016-07-12 02:35:00,2016-07-12 03:42:00,2,Tuesday,Night,01:07:00,True,True,2016-07-12,67.0,-2.9675462552073117,-5.396243190727766,0
1574,Airport,161,Trip Completed,2016-07-12 06:26:00,2016-07-12 07:15:00,6,Tuesday,Morning,00:49:00,True,True,2016-07-12,49.0,-7.97158343101567,4.459794108767966,0
1870,City,161,Trip Completed,2016-07-12 10:01:00,2016-07-12 10:42:00,10,Tuesday,Morning,00:41:00,True,True,2016-07-12,41.0,-0.28256481627348684,7.841256279564547,3
2267,Airport,161,Trip Completed,2016-07-12 18:33:00,2016-07-12 19:36:00,18,Tuesday,Evening,01:03:00,True,True,2016-07-12,63.0,-4.864468645589842,-6.300991232547833,1
2658,Airport,161,Trip Completed,2016-07-12 23:18:00,2016-07-13 00:03:21,23,Tuesday,Night,00:45:21,True,True,2016-07-12,45.4,-4.302541960761543,-15.681502075566577,1
3048,Airport,161,Trip Completed,2016-07-13 07:41:17,2016-07-13 08:14:19,7,Wednesday,Morning,00:33:02,True,True,2016-07-13,33.0,-3.8542007014742685,-17.214165290069374,1
3301,Airport,161,Trip Completed,2016-07-13 11:41:40,2016-07-13 12:28:38,11,Wednesday,Morning,00:46:58,True,True,2016-07-13,47.0,6.060517956653268,3.557440902501913,2
3477,City,161,Trip Completed,2016-07-13 17:18:05,2016-07-13 18:09:59,17,Wednesday,Evening,00:51:54,True,True,2016-07-13,51.9,0.7832255335050888,0.8262141493644606,2
4371,City,161,Trip Completed,2016-07-14 07:34:57,2016-07-14 08:24:33,7,Thursday,Morning,00:49:36,True,True,2016-07-14,49.6,-3.7738460168799275,9.6880403648453,3
445,City,162,Trip Completed,2016-07-11 09:06:00,2016-07-11 10:05:00,9,Monday,Morning,00:59:00,True,True,2016-07-11,59.0,2.2066756662183664,0.38942040015748347,2
1100,Airport,162,Trip Completed,2016-07-11 20:10:00,2016-07-11 20:52:00,20,Monday,Evening,00:42:00,True,True,2016-07-11,42.0,4.323013484463871,-3.102168398764835,2
1961,City,162,Trip Completed,2016-07-12 11:53:00,2016-07-12 12:27:00,11,Tuesday,Morning,00:34:00,True,True,2016-07-12,34.0,-4.547519985329325,-4.076512870550765,0
3215,Airport,162,Trip Completed,2016-07-13 09:49:32,2016-07-13 10:57:30,9,Wednesday,Morning,01:07:58,True,True,2016-07-13,68.0,-1.7290179694929702,-18.9421238960933,1
3997,Airport,162,Trip Completed,2016-07-13 23:36:23,2016-07-14 00:22:26,23,Wednesday,Night,00:46:03,True,True,2016-07-13,46.0,-7.562278133261049,-6.577711932133713,1
4385,City,162,Trip Completed,2016-07-14 07:51:59,2016-07-14 08:24:08,7,Thursday,Morning,00:32:09,True,True,2016-07-14,32.1,-6.377013009306394,19.040806300979767,3
4736,City,162,Trip Completed,2016-07-14 14:31:20,2016-07-14 15:50:58,14,Thursday,Afternoon,01:19:38,True,True,2016-07-14,79.6,3.622357079299656,14.942223049083552,3
5291,Airport,162,Trip Completed,2016-07-14 21:48:06,2016-07-14 22:45:23,21,Thursday,Night,00:57:17,True,True,2016-07-14,57.3,-6.371233046087461,-6.824877318631293,1
5350,City,162,Trip Completed,2016-07-14 22:52:35,2016-07-14 23:42:51,22,Thursday,Night,00:50:16,True,True,2016-07-14,50.3,0.5032676733412025,3.511816202654888,2
5768,City,162,Trip Completed,2016-07-15 08:27:01,2016-07-15 09:30:13,8,Friday,Morning,01:03:12,True,True,2016-07-15,63.2,4.1809252344486545,13.89186982141976,3
675,City,163,Trip Completed,2016-07-11 13:24:00,2016-07-11 13:55:00,13,Monday,Afternoon,00:31:00,True,True,2016-07-11,31.0,-7.862461538105123,-2.3490265299972535,0
